class	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20
6.000000	214.000000	161.000000	9.000000	0.000000	0.000000	3.722200	0.729630	11.500000	18.922000	40.444000	35.333000	49.667000	36.333000	-15.333000	27.667000	-12.333000	49.667000	0.298060	-2.198900
5.000000	232.000000	149.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.000000	69.000000	139.000000	9.000000	0.000000	0.000000	2.833300	1.773300	2.111100	1.668900	18.074000	16.000000	22.556000	15.667000	-6.222200	13.444000	-7.222200	23.889000	0.386610	-1.702800
6.000000	4.000000	210.000000	9.000000	0.000000	0.000000	4.722200	4.018900	5.722200	2.185000	49.741000	44.222000	62.222000	42.778000	-16.556000	37.444000	-20.889000	62.222000	0.314280	-2.014400
5.000000	58.000000	111.000000	9.000000	0.000000	0.000000	3.222200	3.451800	2.055600	0.951850	19.333000	15.556000	26.222000	16.222000	-11.333000	20.667000	-9.333300	26.222000	0.409230	-2.153700
1.000000	83.000000	114.000000	9.000000	0.000000	0.000000	1.388900	1.129600	1.944400	0.596300	19.852000	20.000000	24.667000	14.889000	0.444440	14.444000	-14.889000	24.667000	0.394960	-1.508700
6.000000	28.000000	188.000000	9.000000	0.000000	0.000000	1.444400	1.496300	5.111100	19.007000	29.963000	26.889000	36.444000	26.556000	-9.222200	19.444000	-10.222000	36.444000	0.275860	-2.083600
3.000000	55.000000	80.000000	9.000000	0.111110	0.000000	1.833300	4.300000	1.833300	1.100000	7.074100	2.888900	12.444000	5.888900	-12.556000	16.111000	-3.555600	12.444000	0.775280	-2.417500
4.000000	156.000000	49.000000	9.000000	0.000000	0.000000	1.055500	0.574130	1.222200	0.544330	38.037000	35.667000	44.111000	34.333000	-7.111100	18.222000	-11.111000	44.111000	0.221190	-1.949800
4.000000	217.000000	148.000000	9.000000	0.000000	0.000000	2.055600	2.551800	1.055600	0.507410	29.074000	21.444000	41.556000	24.222000	-22.889000	37.444000	-14.556000	41.556000	0.483770	-2.238000
4.000000	155.000000	135.000000	9.000000	0.000000	0.000000	2.388900	3.263000	0.833330	0.122220	69.926000	63.667000	83.889000	62.222000	-18.778000	41.889000	-23.111000	83.889000	0.258300	-2.024900
5.000000	137.000000	92.000000	9.000000	0.000000	0.000000	7.388900	7.379900	0.777780	0.344260	9.963000	7.111100	15.556000	7.222200	-8.555600	16.778000	-8.222200	15.556000	0.608440	-2.096700
5.000000	134.000000	93.000000	9.000000	0.000000	0.000000	0.388890	0.250920	0.888890	0.544330	20.926000	16.667000	29.556000	16.556000	-12.778000	25.889000	-13.111000	29.556000	0.443380	-2.086100
2.000000	143.000000	24.000000	9.000000	0.000000	0.000000	1.277800	0.907410	0.888890	1.140700	127.630000	117.670000	141.670000	123.560000	-29.889000	42.111000	-12.222000	141.670000	0.169400	-2.349300
2.000000	240.000000	16.000000	9.000000	0.000000	0.000000	0.444440	0.162960	1.666700	1.155600	102.520000	87.556000	125.000000	95.000000	-44.889000	67.444000	-22.556000	125.000000	0.299600	-2.302500
2.000000	83.000000	53.000000	9.000000	0.000000	0.000000	0.555560	0.455420	0.722220	0.490650	123.440000	112.330000	138.220000	119.780000	-33.333000	44.333000	-11.000000	138.220000	0.187220	-2.393300
1.000000	177.000000	126.000000	9.000000	0.000000	0.000000	0.444440	0.118520	0.611110	0.418520	5.407400	7.666700	5.666700	2.888900	6.777800	0.777780	-7.555600	7.666700	0.623020	-0.612890
4.000000	183.000000	66.000000	9.000000	0.000000	0.000000	1.277800	0.827760	2.555600	1.893500	42.111000	41.556000	45.889000	38.889000	-1.666700	11.333000	-9.666700	45.889000	0.152010	-1.683900
1.000000	112.000000	114.000000	9.000000	0.000000	0.000000	0.722220	0.062963	0.666670	0.044444	5.259300	6.555600	6.111100	3.111100	3.888900	2.555600	-6.444400	6.666700	0.534390	-0.910610
5.000000	210.000000	114.000000	9.000000	0.000000	0.000000	1.277800	1.307400	0.611110	0.062963	16.185000	11.444000	25.000000	12.111000	-14.222000	26.444000	-12.222000	25.000000	0.546210	-2.141700
6.000000	191.000000	180.000000	9.000000	0.111110	0.000000	3.555600	1.186300	2.222200	1.108900	60.074000	53.222000	75.444000	51.556000	-20.556000	46.111000	-25.556000	75.444000	0.318010	-2.022100
5.000000	215.000000	89.000000	9.000000	0.222220	0.000000	1.888900	1.587000	2.333300	1.725600	18.037000	14.444000	25.111000	14.556000	-10.778000	21.222000	-10.444000	25.111000	0.431380	-2.102300
5.000000	38.000000	134.000000	9.000000	0.000000	0.000000	0.166670	0.182570	0.333330	0.210820	1.037000	0.000000	3.111100	0.000000	-3.111100	6.222200	-3.111100	3.111100	1.000000	-2.094400
2.000000	107.000000	21.000000	9.000000	0.000000	0.000000	0.666660	0.516400	1.166700	0.408250	126.780000	115.780000	141.890000	122.670000	-33.000000	45.333000	-12.333000	141.890000	0.184020	-2.370400
1.000000	105.000000	139.000000	9.000000	0.000000	0.000000	0.277780	0.107410	0.833330	0.522220	6.111100	7.555600	7.222200	3.555600	4.333300	3.333300	-7.666700	7.555600	0.532630	-0.965950
5.000000	199.000000	116.000000	9.000000	0.000000	0.000000	0.555560	0.296300	0.444440	0.029630	1.963000	0.666670	4.888900	0.333330	-3.888900	8.777800	-4.888900	4.888900	0.940740	-2.018900
5.000000	178.000000	138.000000	9.000000	0.000000	0.000000	0.111110	0.172130	0.055556	0.136080	1.370400	1.000000	3.111100	0.000000	-1.111100	5.222200	-4.111100	3.111100	1.000000	-1.755000
5.000000	159.000000	138.000000	9.000000	0.000000	0.000000	0.166670	0.166670	0.333330	0.133330	2.666700	1.111100	5.888900	1.000000	-4.666700	9.666700	-5.000000	5.888900	0.826850	-2.077800
7.000000	243.000000	166.000000	9.000000	0.000000	0.000000	0.611110	0.329630	0.722220	0.329630	13.370000	11.222000	12.111000	16.778000	-6.444400	-3.777800	10.222000	16.778000	0.330510	2.264300
7.000000	115.000000	156.000000	9.000000	0.000000	0.000000	0.388890	0.389680	1.055600	0.646930	24.259000	17.222000	26.000000	29.556000	-21.111000	5.222200	15.889000	29.556000	0.417330	2.843400
7.000000	72.000000	191.000000	9.000000	0.111110	0.000000	1.277800	0.507410	3.111100	4.607400	15.185000	12.111000	14.889000	18.556000	-9.222200	-0.888890	10.111000	18.556000	0.350370	2.545300
4.000000	20.000000	122.000000	9.000000	0.000000	0.000000	1.555500	1.186300	1.777800	1.485700	60.741000	51.556000	78.222000	52.444000	-27.556000	52.444000	-24.889000	78.222000	0.342360	-2.128400
5.000000	97.000000	90.000000	9.000000	0.000000	0.000000	1.888900	2.563000	3.611100	8.507400	20.148000	15.667000	29.000000	15.778000	-13.444000	26.556000	-13.111000	29.000000	0.465280	-2.101500
5.000000	187.000000	89.000000	9.000000	0.000000	0.000000	1.777800	1.747000	0.944440	0.800460	5.037000	2.888900	9.555600	2.666700	-6.444400	13.556000	-7.111100	9.555600	0.740900	-2.065300
2.000000	192.000000	51.000000	9.000000	0.000000	0.000000	0.722220	0.389680	0.944440	0.772200	108.740000	95.222000	127.000000	104.000000	-40.556000	54.778000	-14.222000	127.000000	0.250140	-2.383400
7.000000	34.000000	164.000000	9.000000	0.000000	0.000000	0.888890	0.403690	1.277800	0.490650	11.333000	9.222200	10.333000	14.444000	-6.333300	-3.000000	9.333300	14.444000	0.367920	2.291100
2.000000	26.000000	90.000000	9.000000	0.000000	0.000000	0.611110	0.374080	1.277800	0.285190	113.110000	105.670000	128.330000	105.330000	-22.333000	45.667000	-23.333000	128.330000	0.181790	-2.078400
6.000000	133.000000	182.000000	9.000000	0.000000	0.000000	2.500000	5.455500	8.666700	71.245000	29.778000	27.222000	35.444000	26.667000	-7.666700	17.000000	-9.333300	35.889000	0.256080	-2.217700
1.000000	219.000000	134.000000	9.000000	0.000000	0.000000	0.277780	0.107410	0.666670	0.444440	4.740700	6.444400	5.222200	2.555600	5.111100	1.444400	-6.555600	6.444400	0.603700	-0.730470
6.000000	105.000000	193.000000	9.000000	0.000000	0.000000	3.222200	1.905200	2.888900	2.177300	60.111000	53.111000	75.111000	52.111000	-21.000000	45.000000	-24.000000	75.111000	0.308460	-2.047800
6.000000	11.000000	200.000000	9.000000	0.000000	0.000000	3.166700	3.031300	3.944400	2.480300	53.556000	46.444000	67.333000	46.889000	-21.333000	41.333000	-20.000000	67.333000	0.313030	-2.116700
4.000000	24.000000	93.000000	9.000000	0.000000	0.000000	1.611100	0.772200	2.055600	1.731000	62.852000	54.778000	79.222000	54.556000	-24.222000	49.111000	-24.889000	79.222000	0.315540	-2.083700
4.000000	122.000000	129.000000	9.000000	0.000000	0.000000	2.277800	0.862960	19.833000	11.944000	51.000000	46.889000	60.667000	45.444000	-12.333000	29.000000	-16.667000	60.667000	0.248090	-1.997200
7.000000	103.000000	216.000000	9.000000	0.000000	0.000000	1.500000	0.566670	0.833330	1.188900	7.074100	5.111100	5.000000	11.111000	-5.888900	-6.222200	12.111000	11.111000	0.593120	2.079300
4.000000	169.000000	66.000000	9.000000	0.000000	0.000000	2.000000	2.088900	0.944440	0.418520	51.593000	47.778000	61.222000	45.778000	-11.444000	28.889000	-17.444000	61.222000	0.252100	-1.961200
2.000000	140.000000	19.000000	9.000000	0.111110	0.000000	1.055500	0.551850	1.888900	1.985200	110.300000	97.667000	130.220000	103.000000	-37.889000	59.778000	-21.889000	130.220000	0.249900	-2.264300
1.000000	122.000000	106.000000	9.000000	0.111110	0.000000	1.611100	0.596300	1.611100	2.729600	23.037000	22.000000	29.889000	17.222000	-3.111100	20.556000	-17.444000	29.889000	0.423350	-1.695800
3.000000	33.000000	142.000000	9.000000	0.000000	0.000000	1.888900	1.377100	0.888890	1.409000	3.851900	1.666700	7.222200	2.666700	-6.555600	10.111000	-3.555600	7.222200	0.813580	-2.280600
3.000000	6.000000	120.000000	9.000000	0.000000	0.000000	0.333330	0.088889	0.500000	0.077778	1.148200	0.222220	3.000000	0.222220	-2.777800	5.555600	-2.777800	3.000000	1.000000	-2.057300
5.000000	125.000000	149.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.000000	113.000000	114.000000	9.000000	0.000000	0.000000	0.944440	0.507410	0.333330	0.088889	25.815000	21.000000	34.667000	21.778000	-14.444000	26.556000	-12.111000	34.667000	0.393930	-2.152700
2.000000	242.000000	57.000000	9.000000	0.000000	0.000000	1.222200	0.785180	1.000000	0.311110	92.926000	76.444000	119.330000	83.000000	-49.444000	79.222000	-29.778000	119.330000	0.359340	-2.254200
6.000000	182.000000	186.000000	9.000000	0.111110	0.000000	3.666700	2.044000	1.777800	1.241300	48.444000	43.778000	59.889000	41.667000	-14.000000	34.333000	-20.333000	59.889000	0.304520	-1.973100
3.000000	98.000000	126.000000	9.000000	0.000000	0.000000	1.055600	0.712320	0.944440	0.490650	2.777800	0.555560	5.222200	2.555600	-6.666700	7.333300	-0.666670	5.222200	0.908990	-2.536500
6.000000	167.000000	190.000000	9.000000	0.000000	0.000000	3.055600	0.854180	5.055600	2.784200	51.074000	44.889000	63.222000	45.111000	-18.556000	36.444000	-17.889000	63.222000	0.298960	-2.112700
4.000000	201.000000	125.000000	9.000000	0.111110	0.000000	1.722200	1.340300	8.555600	5.725800	43.370000	41.667000	49.000000	39.444000	-5.111100	16.889000	-11.778000	49.000000	0.192480	-1.840600
4.000000	19.000000	62.000000	9.000000	0.000000	0.000000	11.222000	0.886100	0.666670	0.365150	62.815000	53.778000	80.000000	54.667000	-27.111000	51.556000	-24.444000	80.000000	0.329360	-2.126200
7.000000	46.000000	238.000000	9.000000	0.000000	0.000000	1.055600	0.827760	2.166700	1.822700	13.259000	9.666700	12.667000	17.444000	-10.778000	-1.777800	12.556000	17.444000	0.445510	2.508200
6.000000	198.000000	183.000000	9.000000	0.000000	0.000000	1.055500	1.181700	3.388900	1.597500	54.037000	48.889000	66.556000	46.667000	-15.444000	37.556000	-22.111000	66.556000	0.298620	-1.975000
5.000000	41.000000	139.000000	9.000000	0.000000	0.000000	0.055556	0.018519	0.111110	0.029630	1.296300	0.000000	3.888900	0.000000	-3.888900	7.777800	-3.888900	3.888900	1.000000	-2.094400
1.000000	25.000000	116.000000	9.000000	0.000000	0.000000	0.944440	0.151850	4.777800	3.096300	16.185000	17.000000	20.000000	11.556000	2.444400	11.444000	-13.889000	21.222000	0.447190	-1.162800
3.000000	72.000000	111.000000	9.000000	0.000000	0.000000	0.500000	0.300000	0.944440	1.396300	1.296300	0.000000	3.555600	0.333330	-3.888900	6.777800	-2.888900	3.555600	1.000000	-2.139500
1.000000	79.000000	95.000000	9.000000	0.000000	0.000000	1.666700	3.733300	2.500000	7.188900	21.111000	21.111000	26.222000	16.000000	0.000000	15.333000	-15.333000	26.222000	0.388360	-1.555500
5.000000	160.000000	95.000000	9.000000	0.000000	0.000000	3.222200	3.544400	0.222220	0.403690	2.148100	2.111100	2.555600	1.777800	-0.111110	1.222200	-1.111100	2.555600	0.101190	-1.628900
3.000000	233.000000	97.000000	9.000000	0.000000	0.000000	0.388890	0.196300	0.555560	0.207410	2.111100	0.111110	5.555600	0.666670	-6.000000	10.333000	-4.333300	5.555600	0.984130	-2.191400
1.000000	177.000000	129.000000	9.000000	0.000000	0.000000	0.444440	0.251850	1.111100	0.296300	6.407400	8.000000	7.444400	3.777800	4.777800	3.111100	-7.888900	8.222200	0.541890	-0.912770
3.000000	103.000000	130.000000	9.000000	0.000000	0.000000	0.333330	0.000000	0.277780	0.389680	0.777780	0.000000	2.333300	0.000000	-2.333300	4.666700	-2.333300	2.333300	1.000000	-2.094400
6.000000	38.000000	189.000000	9.000000	0.000000	0.000000	1.000000	0.222220	6.222200	33.319000	29.074000	26.333000	35.222000	25.667000	-8.222200	18.444000	-10.222000	35.222000	0.271210	-2.049200
6.000000	45.000000	205.000000	9.000000	0.000000	0.000000	1.944500	2.195100	3.333300	2.529800	50.259000	44.889000	61.778000	44.111000	-16.111000	34.556000	-18.444000	61.778000	0.287570	-2.044600
2.000000	40.000000	57.000000	9.000000	0.000000	0.000000	1.166700	0.722650	1.388900	0.800460	123.560000	112.220000	139.000000	119.440000	-34.000000	46.333000	-12.333000	139.000000	0.192490	-2.376100
1.000000	18.000000	145.000000	9.000000	0.000000	0.000000	0.388890	0.018519	0.611110	0.374070	3.925900	5.555600	4.000000	2.222200	4.888900	0.222220	-5.111100	5.555600	0.600530	-0.570940
6.000000	225.000000	181.000000	9.000000	0.000000	0.000000	1.166700	0.862810	1.833300	1.329200	55.333000	49.000000	68.778000	48.222000	-19.000000	40.333000	-21.333000	68.778000	0.300010	-2.053200
7.000000	170.000000	226.000000	9.000000	0.000000	0.000000	1.555600	1.424600	2.388900	1.289600	11.889000	10.111000	8.000000	17.556000	-5.333300	-11.667000	17.000000	17.556000	0.548330	1.872500
5.000000	174.000000	112.000000	9.000000	0.000000	0.000000	2.388900	0.996300	0.666670	0.800000	31.630000	24.222000	43.667000	27.000000	-22.222000	36.111000	-13.889000	43.667000	0.445040	-2.244800
7.000000	106.000000	193.000000	9.000000	0.000000	0.000000	1.055600	0.952580	0.888890	0.620630	14.444000	11.667000	12.556000	19.111000	-8.333300	-5.666700	14.000000	19.111000	0.388860	2.210000
1.000000	69.000000	85.000000	9.000000	0.111110	0.000000	3.111100	8.207400	3.944400	9.440700	21.444000	20.444000	28.111000	15.778000	-3.000000	20.000000	-17.000000	28.111000	0.437400	-1.659900
1.000000	42.000000	59.000000	9.000000	0.000000	0.000000	1.833300	3.500000	2.055600	0.862960	21.815000	20.778000	28.778000	15.889000	-3.111100	20.889000	-17.778000	28.778000	0.445140	-1.680800
6.000000	18.000000	204.000000	9.000000	0.000000	0.000000	2.555600	1.204900	2.777800	1.148300	57.889000	51.444000	72.000000	50.222000	-19.333000	42.333000	-23.000000	72.000000	0.302520	-2.038500
3.000000	52.000000	102.000000	9.000000	0.000000	0.000000	0.722220	0.507410	0.833330	0.566670	2.888900	0.666670	6.333300	1.666700	-6.666700	10.333000	-3.666700	6.333300	0.899730	-2.261700
4.000000	21.000000	123.000000	9.000000	0.000000	0.000000	0.888890	0.385190	1.000000	0.355560	19.296000	15.667000	26.333000	15.889000	-10.889000	21.111000	-10.222000	26.333000	0.408910	-2.115700
7.000000	212.000000	239.000000	9.000000	0.000000	0.000000	1.944400	1.451700	2.333300	2.820600	10.370000	7.666700	9.666700	13.778000	-8.111100	-2.111100	10.222000	13.778000	0.445970	2.426400
4.000000	202.000000	21.000000	9.000000	0.000000	0.000000	0.333330	0.365150	5.222200	2.613400	40.741000	37.111000	49.333000	35.778000	-10.889000	25.778000	-14.889000	49.333000	0.274520	-1.990800
7.000000	252.000000	181.000000	9.000000	0.000000	0.000000	1.000000	0.632460	2.055600	2.037600	16.296000	13.556000	13.889000	21.444000	-8.222200	-7.222200	15.444000	21.444000	0.385550	2.141400
4.000000	139.000000	115.000000	9.000000	0.111110	0.000000	2.111100	0.958390	0.722220	0.646930	46.741000	42.444000	56.333000	41.444000	-12.889000	28.778000	-15.889000	56.333000	0.264110	-2.021100
7.000000	116.000000	238.000000	9.000000	0.000000	0.000000	1.166700	0.877780	1.055600	2.285200	8.518500	7.444400	5.666700	12.444000	-3.222200	-8.555600	11.778000	12.444000	0.540540	1.844700
2.000000	174.000000	50.000000	9.000000	0.000000	0.000000	1.000000	0.760110	0.944440	0.952580	107.440000	94.667000	125.780000	101.890000	-38.333000	55.000000	-16.667000	125.780000	0.247340	-2.337300
5.000000	225.000000	58.000000	9.000000	0.000000	0.000000	0.333330	0.421640	0.444440	0.344260	8.333300	5.555600	14.111000	5.333300	-8.333300	17.333000	-9.000000	14.111000	0.622220	-2.068600
1.000000	34.000000	128.000000	9.000000	0.000000	0.000000	0.444440	0.118520	0.666670	0.488890	5.666700	7.444400	6.555600	3.000000	5.333300	2.666700	-8.000000	7.444400	0.597440	-0.837600
5.000000	230.000000	113.000000	9.000000	0.000000	0.000000	1.111100	0.501850	0.555560	0.544330	21.593000	18.111000	27.889000	18.778000	-10.444000	18.889000	-8.444400	27.889000	0.350080	-2.163600
4.000000	52.000000	82.000000	9.000000	0.000000	0.000000	3.277800	0.462960	1.333300	0.488890	44.889000	41.556000	53.111000	40.000000	-10.000000	24.667000	-14.667000	53.111000	0.246600	-1.971800
5.000000	253.000000	150.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.000000	248.000000	53.000000	9.000000	0.000000	0.000000	0.722230	0.285190	0.833330	0.700010	134.780000	128.220000	145.780000	130.330000	-19.667000	33.000000	-13.333000	145.780000	0.121120	-2.217500
6.000000	10.000000	190.000000	9.000000	0.000000	0.000000	2.666700	6.977800	2.500000	2.655500	32.963000	29.333000	41.111000	28.444000	-10.889000	24.444000	-13.556000	41.111000	0.305710	-2.020000
4.000000	62.000000	140.000000	9.000000	0.000000	0.000000	2.444400	1.007400	1.388900	0.685190	23.000000	17.889000	32.222000	18.889000	-15.333000	27.667000	-12.333000	32.222000	0.444350	-2.167300
2.000000	44.000000	79.000000	9.000000	0.000000	0.000000	0.444440	0.344260	0.777780	0.403690	107.740000	93.889000	126.560000	102.780000	-41.556000	56.444000	-14.889000	126.560000	0.258080	-2.378000
5.000000	231.000000	30.000000	9.000000	0.000000	0.111110	0.722220	0.712320	3.000000	2.796800	7.037000	4.777800	11.667000	4.666700	-6.777800	13.889000	-7.111100	11.667000	0.613720	-2.047300
5.000000	58.000000	140.000000	9.000000	0.000000	0.000000	0.055556	0.018519	0.222220	0.029630	0.259260	0.000000	0.777780	0.000000	-0.777780	1.555600	-0.777780	0.777780	0.777780	-2.094400
3.000000	25.000000	91.000000	9.000000	0.000000	0.000000	1.611100	4.374100	1.388900	0.996300	3.888900	0.888890	8.111100	2.666700	-9.000000	12.667000	-3.666700	8.111100	0.911450	-2.354600
2.000000	197.000000	58.000000	9.000000	0.000000	0.000000	0.833340	0.623610	1.444400	1.003700	122.260000	110.440000	138.780000	117.560000	-35.444000	49.556000	-14.111000	138.780000	0.204150	-2.357300
7.000000	111.000000	235.000000	9.000000	0.000000	0.000000	1.611100	1.307400	2.722200	2.551800	15.630000	11.778000	15.889000	19.222000	-11.556000	0.777780	10.778000	19.222000	0.388100	2.670800
